tamanho_pacote,tempo_entre_pacotes,ataque
832,0.012228920574643903,0
733,0.06478284404008001,0
293,0.08105633266724452,0
991,0.017803602705367936,0
1015,0.0022145244507678005,1
570,0.049416584262959376,0
1278,0.0015222715273948808,1
483,0.06771175462543198,0
813,0.0788996939254555,0
444,0.048441801601285424,0
396,0.04704199266874456,0
694,0.055701084683549056,0
422,0.06783283895368984,0
170,0.02833422319645866,0
1157,0.0020240113805394633,1
597,0.01556141899090751,0
467,0.0672607014274872,0
799,0.027277610112240766,0
250,0.04244865034242823,0
383,0.09073881336995153,0
291,0.04351958906794416,0
627,0.04021011114217388,0
413,0.04255379222560849,0
302,0.07849722190311594,0
431,0.052831711957820625,0
171,0.04986721314944169,0
461,0.07005266045254789,0
887,0.07590785741502049,0
109,0.06097828109682718,0
969,0.07658036966798375,0
161,0.01440539008826569,0
655,0.0702216110979829,0
515,0.06240131887689102,0
662,0.02698998231299335,0
807,0.08240096176285337,0
908,0.022338797756650562,0
730,0.08117441567349117,0
320,0.03155327561620987,0
132,0.0639858189433006,0
993,0.05676524883119074,0
346,0.021957777565204742,0
410,0.032365447831045,0
424,0.09492578910854216,0
152,0.080317802302997,0
1485,0.001619145653947956,1
942,0.040661955939629915,0
120,0.01066676399438742,0
135,0.060788067587674986,0
1392,0.0037696687309737953,1
757,0.04553970813467174,0
193,0.04424484224825086,0
344,0.04011390532254513,0
830,0.09327767380829184,0
1363,0.004700656821059877,1
107,0.018631416113483158,0
1172,0.004195766028365883,1
497,0.05104067403646537,0
200,0.02325463072779766,0
940,0.06654096470833702,0
993,0.017585356369472404,0
369,0.08135442755528337,0
506,0.019358700953981567,0
153,0.0411356575971825,0
706,0.021068926054638643,0
940,0.0567671792496849,0
1231,0.003257702283180302,1
583,0.041400690286006535,0
710,0.02984976804388377,0
1321,0.002408674338845174,1
613,0.06272615116782854,0
645,0.03245374352887928,0
122,0.03635493408205578,0
172,0.03892966384622079,0
422,0.05078064943561374,0
565,0.05410082618463384,0
867,0.04838045192627415,0
726,0.09750441047400621,0
816,0.08818153255936256,0
325,0.08560562694327448,0
996,0.018231722336099473,0
826,0.0918247667228524,0
651,0.013216509811775851,0
397,0.08055294214603262,0
1224,0.002531197834124692,1
1083,0.0037029812585043197,1
690,0.0736144864599173,0
209,0.08903260639796819,0
628,0.02291117672367066,0
671,0.014087118647285323,0
725,0.09057914372312545,0
873,0.07589339067186186,0
685,0.060628659375728054,0
680,0.03111134339398762,0
939,0.09944287210226932,0
1466,0.0018558129942617724,1
103,0.034054047121163764,0
863,0.01562817938901798,0
489,0.07192591352499852,0
954,0.05267082817599109,0
1075,0.004655011954205445,1
700,0.09577576458621163,0
840,0.08938033556378765,0
316,0.059829505879242836,0
906,0.01565802467697607,0
314,0.07712617777798421,0
439,0.020398984790707668,0
1463,0.004047980871338265,1
634,0.044529435138076515,0
801,0.06437653933524201,0
251,0.0868266221323634,0
1067,0.0038164726357762225,1
628,0.018891775661224925,0
644,0.023811184255570324,0
138,0.0915397624955314,0
996,0.0713737526061258,0
325,0.010311606213951696,0
769,0.034067893501296,0
100,0.08423786738052885,0
613,0.09906436501998724,0
588,0.05944200356818438,0
1195,0.004206860382627534,1
795,0.03559582942664129,0
406,0.06907098695017116,0
529,0.04464818385283693,0
1321,0.0017335498152156723,1
611,0.09846448861161182,0
1388,0.0018902594265297861,1
1401,0.003100011466595594,1
323,0.019899268886851857,0
848,0.09618523576330577,0
776,0.04088387976558286,0
1237,0.004108656197941923,1
587,0.049707460641354714,0
948,0.04272636743116177,0
680,0.08850333993378498,0
930,0.058229228850790106,0
1167,0.002915248286624107,1
1169,0.001711125181385231,1
281,0.07841311201079859,0
473,0.09794881669291484,0
1034,0.002613511911238668,1
220,0.03453831802017631,0
601,0.028443818546035685,0
491,0.06614236991077528,0
391,0.0827728617355223,0
909,0.023669627619720905,0
1217,0.0037253814212349612,1
314,0.04278591025445237,0
882,0.016691487504695672,0
196,0.014334997931871145,0
608,0.05752135553996487,0
283,0.04532800925650474,0
271,0.07976415263052854,0
1336,0.0040920602812004065,1
450,0.03559362141721593,0
734,0.07569937394706552,0
145,0.05391033012472435,0
140,0.057293968450622644,0
472,0.041891470517773644,0
